med.orarie NO2 [ug/m3] staz.** S. LAZZARO

aaaa mm gg hh        NO2
2014 05 02 11       13.3
2014 05 02 12       11.0
2014 05 02 13       14.1
2014 05 02 14       16.1
2014 05 02 15       12.3
2014 05 02 16        9.4
2014 05 02 17        9.7
2014 05 02 18       10.6
2014 05 02 19       15.6
2014 05 02 20       20.8
2014 05 02 21       18.8
2014 05 02 22       16.8
2014 05 02 23       20.8
2014 05 03 00       18.1
2014 05 03 01       17.2
2014 05 03 02       17.2
2014 05 03 03       11.1
2014 05 03 04        9.8
2014 05 03 05        9.9
2014 05 03 06       14.0
2014 05 03 07       20.3
2014 05 03 08       24.2
2014 05 03 09       28.2
2014 05 03 10       28.5
2014 05 03 11       30.1
2014 05 03 12       11.4
2014 05 03 13        6.4
2014 05 03 14        4.9
2014 05 03 15        2.9
2014 05 03 16        3.8
2014 05 03 17        4.6
2014 05 03 18        6.5
2014 05 03 19        8.0
2014 05 03 20       14.3
2014 05 03 21       13.4
2014 05 03 22       13.3
2014 05 03 23       12.1
2014 05 04 00       13.3
2014 05 04 01       11.1
2014 05 04 02        8.7
2014 05 04 03        6.3
2014 05 04 04        7.1
2014 05 04 05        6.9
2014 05 04 06        9.5
2014 05 04 07       10.2
2014 05 04 08        8.0
2014 05 04 09        6.3
2014 05 04 10        6.0
2014 05 04 11        5.1
2014 05 04 12        4.9
2014 05 04 13        4.0
2014 05 04 14        3.7
2014 05 04 15        3.6
2014 05 04 16        3.4
2014 05 04 17        3.7
2014 05 04 18        4.3
2014 05 04 19        7.0
2014 05 04 20       10.9
2014 05 04 21       14.6
2014 05 04 22       18.1
2014 05 04 23       21.3
2014 05 05 00       13.8
2014 05 05 01        8.0
2014 05 05 02        5.2
2014 05 05 03        8.5
2014 05 05 04       18.0
2014 05 05 05       18.5
2014 05 05 06       21.1
2014 05 05 07       25.8
2014 05 05 08       23.7
2014 05 05 09       27.2
2014 05 05 10       14.8
2014 05 05 11        9.5
2014 05 05 12       10.0
2014 05 05 13       10.2
2014 05 05 14        9.1
2014 05 05 15        9.0
2014 05 05 16        8.4
2014 05 05 17        7.6
2014 05 05 18        9.1
2014 05 05 19       15.1
2014 05 05 20       21.9
2014 05 05 21       26.6
2014 05 05 22       24.2
2014 05 05 23       18.1
2014 05 06 00       15.5
2014 05 06 01       16.1
2014 05 06 02       15.3
2014 05 06 03       13.8
2014 05 06 04       21.3
2014 05 06 05       34.3
2014 05 06 06       29.7
2014 05 06 07       36.2
2014 05 06 08       39.7
2014 05 06 09       36.2
2014 05 06 10       34.7
2014 05 06 11       28.0
2014 05 06 12       16.3
2014 05 06 13       12.4
2014 05 06 14       10.1
2014 05 06 15        9.6
2014 05 06 16        9.0
2014 05 06 17       10.7
2014 05 06 18       13.3
2014 05 06 19       13.3
2014 05 06 20       18.3
2014 05 06 21       18.9
2014 05 06 22       18.4
2014 05 06 23       17.7
2014 05 07 00       16.4
2014 05 07 01       14.7
2014 05 07 02       12.5
2014 05 07 03        6.9
2014 05 07 04        6.5
2014 05 07 05       12.5
2014 05 07 06       17.5
2014 05 07 07       19.6
2014 05 07 08       35.8
2014 05 07 09       42.8
2014 05 07 10       19.4
2014 05 07 11       20.7
2014 05 07 12       17.5
2014 05 07 13       16.3
2014 05 07 14        9.4
2014 05 07 15        6.9
2014 05 07 16        6.7
2014 05 07 17        5.2
2014 05 07 18        6.4
2014 05 07 19        9.4
2014 05 07 20       14.2
2014 05 07 21       14.1
2014 05 07 22       12.8
2014 05 07 23       13.4
2014 05 08 00        7.8
2014 05 08 01        8.9
2014 05 08 02       10.9
2014 05 08 03        8.3
2014 05 08 04        8.3
2014 05 08 05        9.3
2014 05 08 06       16.1
2014 05 08 07       19.1
2014 05 08 08       39.5
2014 05 08 09       36.5
2014 05 08 10       27.6
2014 05 08 11       18.1
2014 05 08 12        9.2
2014 05 08 13        6.8
2014 05 08 14        5.7
2014 05 08 15        5.9
2014 05 08 16        8.4
2014 05 08 17       10.1
2014 05 08 18       11.7
2014 05 08 19       16.9
2014 05 08 20       29.0
2014 05 08 21       38.8
2014 05 08 22       60.2
2014 05 08 23       31.4
2014 05 09 00       22.2
2014 05 09 01       18.4
2014 05 09 02       12.4
2014 05 09 03        8.8
2014 05 09 04        7.5
2014 05 09 05       13.9
2014 05 09 06       33.5
2014 05 09 07       35.0
2014 05 09 08       35.2
2014 05 09 09       25.4
2014 05 09 10       15.9
2014 05 09 11       18.5
2014 05 09 12       13.3
2014 05 09 13       15.1
2014 05 09 14       12.6
2014 05 09 15       11.1
2014 05 09 16        8.7
2014 05 09 17        7.4
2014 05 09 18       10.8
2014 05 09 19       12.3
2014 05 09 20       16.1
2014 05 09 21       51.2
2014 05 09 22       68.2
2014 05 09 23       34.5
2014 05 10 00       22.7
2014 05 10 01       18.3
2014 05 10 02       14.5
2014 05 10 03       11.8
2014 05 10 04       30.7
2014 05 10 05       24.1
2014 05 10 06       15.4
2014 05 10 07       21.3
2014 05 10 08       20.1
2014 05 10 09       17.5
2014 05 10 10       16.2
2014 05 10 11       16.5
2014 05 10 12       10.8
2014 05 10 13        8.0
2014 05 10 14        6.0
2014 05 10 15        5.3
2014 05 10 16        4.7
2014 05 10 17        4.9
2014 05 10 18        5.5
2014 05 10 19        6.9
2014 05 10 20       14.5
2014 05 10 21       19.6
2014 05 10 22       16.3
2014 05 10 23        9.9
2014 05 11 00       12.5
2014 05 11 01       16.2
2014 05 11 02       12.2
2014 05 11 03       11.0
2014 05 11 04        7.8
2014 05 11 05        6.2
2014 05 11 06        5.9
2014 05 11 07        6.6
2014 05 11 08        8.1
2014 05 11 09        8.5
2014 05 11 10        8.8
2014 05 11 11        7.9
2014 05 11 12        3.8
2014 05 11 13        2.4
2014 05 11 14        1.8
2014 05 11 15        1.8
2014 05 11 16        1.6
2014 05 11 17        2.2
2014 05 11 18        2.8
2014 05 11 19        3.1
2014 05 11 20        3.5
2014 05 11 21        3.3
2014 05 11 22        3.7
2014 05 11 23        3.7
2014 05 12 00        4.7
2014 05 12 01        4.4
2014 05 12 02        7.2
2014 05 12 03        9.5
2014 05 12 04       11.1
2014 05 12 05       15.1
2014 05 12 06       15.2
2014 05 12 07       41.0
2014 05 12 08       52.4
2014 05 12 09       39.8
2014 05 12 10       22.6
2014 05 12 11       20.3
2014 05 12 12       15.9
2014 05 12 13        9.3
2014 05 12 14        6.7
2014 05 12 15        5.1
2014 05 12 16        4.8
2014 05 12 17        6.4
2014 05 12 18        7.4
2014 05 12 19       12.6
2014 05 12 20       17.2
2014 05 12 21       18.3
2014 05 12 22       11.9
2014 05 12 23        8.1
2014 05 13 00       18.7
2014 05 13 01        9.6
2014 05 13 02        7.4
2014 05 13 03        5.5
2014 05 13 04        5.6
2014 05 13 05        6.8
2014 05 13 06        7.8
2014 05 13 07       22.6
2014 05 13 08       17.6
2014 05 13 09       11.4
2014 05 13 10        7.4
2014 05 13 11        6.5
2014 05 13 12        5.2
2014 05 13 13        4.7
2014 05 13 14        4.6
2014 05 13 15        8.0
2014 05 13 16        8.5
2014 05 13 17       11.9
2014 05 13 18       14.0
2014 05 13 19       15.2
2014 05 13 20       18.5
2014 05 13 21       12.1
2014 05 13 22       13.0
2014 05 13 23       10.7
2014 05 14 00       10.7
2014 05 14 01       10.2
2014 05 14 02        7.7
2014 05 14 03        5.2
2014 05 14 04        6.4
2014 05 14 05        7.0
2014 05 14 06       11.3
2014 05 14 07       17.4
2014 05 14 08       19.4
2014 05 14 09       12.9
2014 05 14 10       12.7
2014 05 14 11       12.8
2014 05 14 12       13.1
2014 05 14 13       12.4
2014 05 14 14       11.6
2014 05 14 15       10.5
2014 05 14 16        9.9
2014 05 14 17        7.5
2014 05 14 18       10.3
2014 05 14 19       11.6
2014 05 14 20       10.0
2014 05 14 21       14.3
2014 05 14 22       20.8
2014 05 14 23       22.4
2014 05 15 00       17.0
2014 05 15 01       13.7
2014 05 15 02        8.9
2014 05 15 03        7.1
2014 05 15 04        7.1
2014 05 15 05        6.3
2014 05 15 06        9.8
2014 05 15 07       15.3
2014 05 15 08       16.3
2014 05 15 09       19.9
2014 05 15 10       14.6
2014 05 15 11       11.6
2014 05 15 12       10.4
2014 05 15 13        8.6
2014 05 15 14        7.4
2014 05 15 15        5.8
2014 05 15 16        4.2
2014 05 15 17        4.7
2014 05 15 18        4.6
2014 05 15 19        8.7
2014 05 15 20       21.4
2014 05 15 21       21.4
2014 05 15 22       21.2
2014 05 15 23       23.9
2014 05 16 00       16.0
2014 05 16 01        9.2
2014 05 16 02        6.2
2014 05 16 03        5.5
2014 05 16 04        6.3
2014 05 16 05        6.8
2014 05 16 06       10.4
2014 05 16 07       17.5
2014 05 16 08       29.1
2014 05 16 09       22.0
2014 05 16 10       17.4
2014 05 16 11    -9999.0
2014 05 16 12    -9999.0
2014 05 16 13    -9999.0
2014 05 16 14       11.3
2014 05 16 15       11.4
2014 05 16 16        8.5
2014 05 16 17        9.0
2014 05 16 18       12.8
2014 05 16 19       14.2
2014 05 16 20       19.5
2014 05 16 21       18.9
2014 05 16 22       17.5
2014 05 16 23       16.1
2014 05 17 00       14.8
2014 05 17 01       23.0
2014 05 17 02       18.0
2014 05 17 03       11.4
2014 05 17 04       11.8
2014 05 17 05       15.5
2014 05 17 06       14.8
2014 05 17 07       16.2
2014 05 17 08       16.4
2014 05 17 09       13.4
2014 05 17 10       13.0
2014 05 17 11       14.3
2014 05 17 12        7.4
2014 05 17 13        4.3
2014 05 17 14        3.4
2014 05 17 15        3.3
2014 05 17 16        3.6
2014 05 17 17        3.8
2014 05 17 18        3.8
2014 05 17 19        4.4
2014 05 17 20        8.8
2014 05 17 21       36.4
2014 05 17 22       36.9
2014 05 17 23       21.8
2014 05 18 00       17.2
2014 05 18 01       16.9
2014 05 18 02       14.6
2014 05 18 03       25.0
2014 05 18 04       21.1
2014 05 18 05       16.0
2014 05 18 06       12.8
2014 05 18 07        9.9
2014 05 18 08        7.1
2014 05 18 09        9.2
2014 05 18 10        6.1
2014 05 18 11        6.7
2014 05 18 12        4.9
2014 05 18 13        4.0
2014 05 18 14        3.3
2014 05 18 15        3.6
2014 05 18 16        4.1
2014 05 18 17        4.2
2014 05 18 18        5.8
2014 05 18 19       10.4
2014 05 18 20       12.8
2014 05 18 21       12.4
2014 05 18 22        8.2
2014 05 18 23       18.5
2014 05 19 00       27.0
2014 05 19 01       18.7
2014 05 19 02       13.4
2014 05 19 03       11.8
2014 05 19 04        8.6
2014 05 19 05       10.8
2014 05 19 06       16.0
2014 05 19 07       16.7
2014 05 19 08       16.9
2014 05 19 09       13.4
2014 05 19 10       13.1
2014 05 19 11       14.7
2014 05 19 12       13.7
2014 05 19 13       10.1
2014 05 19 14        8.9
2014 05 19 15        9.8
2014 05 19 16       19.9
2014 05 19 17       16.9
2014 05 19 18       14.7
2014 05 19 19       16.0
2014 05 19 20       18.9
2014 05 19 21       17.8
2014 05 19 22       23.2
2014 05 19 23       29.5
2014 05 20 00       15.7
2014 05 20 01        7.6
2014 05 20 02        7.8
2014 05 20 03        7.9
2014 05 20 04        9.0
2014 05 20 05       10.6
2014 05 20 06       13.4
2014 05 20 07       17.6
2014 05 20 08       20.6
2014 05 20 09       15.9
2014 05 20 10       14.3
2014 05 20 11       14.1
2014 05 20 12       14.5
2014 05 20 13       10.3
2014 05 20 14        7.2
2014 05 20 15        6.5
2014 05 20 16        7.7
2014 05 20 17        7.4
2014 05 20 18        7.1
2014 05 20 19        8.6
2014 05 20 20       12.5
2014 05 20 21       47.2
2014 05 20 22       42.8
2014 05 20 23       29.8
2014 05 21 00       21.7
2014 05 21 01       15.5
2014 05 21 02        9.4
2014 05 21 03        8.0
2014 05 21 04        9.1
2014 05 21 05       10.0
2014 05 21 06       14.3
2014 05 21 07       18.5
2014 05 21 08       30.7
2014 05 21 09       45.4
2014 05 21 10       20.3
2014 05 21 11       11.9
2014 05 21 12        9.9
2014 05 21 13        7.4
2014 05 21 14        6.0
2014 05 21 15        6.9
2014 05 21 16        5.5
2014 05 21 17        6.7
2014 05 21 18        7.3
2014 05 21 19        9.9
2014 05 21 20       13.0
2014 05 21 21       15.7
2014 05 21 22       15.7
2014 05 21 23       15.9
2014 05 22 00       15.9
2014 05 22 01       15.5
2014 05 22 02       25.7
2014 05 22 03       27.3
2014 05 22 04       22.5
2014 05 22 05       20.6
2014 05 22 06       21.4
2014 05 22 07       21.4
2014 05 22 08       34.5
2014 05 22 09       36.5
2014 05 22 10       36.1
2014 05 22 11       30.4
2014 05 22 12       23.0
2014 05 22 13       14.6
2014 05 22 14       18.6
2014 05 22 15       16.0
2014 05 22 16       10.4
2014 05 22 17       17.7
2014 05 22 18       17.3
2014 05 22 19       15.1
2014 05 22 20       16.1
2014 05 22 21       26.8
2014 05 22 22       26.2
2014 05 22 23       26.9
2014 05 23 00       22.9
2014 05 23 01       26.0
2014 05 23 02       27.0
2014 05 23 03       11.1
2014 05 23 04       16.4
2014 05 23 05       25.2
2014 05 23 06       27.4
2014 05 23 07       28.0
2014 05 23 08       34.6
2014 05 23 09       34.3
2014 05 23 10       26.6
2014 05 23 11       11.6
2014 05 23 12        7.7
2014 05 23 13        8.3
2014 05 23 14        7.0
2014 05 23 15        6.1
2014 05 23 16        8.5
2014 05 23 17        4.5
2014 05 23 18        5.5
2014 05 23 19        8.6
2014 05 23 20       13.8
2014 05 23 21       13.4
2014 05 23 22        8.9
2014 05 23 23       10.4
2014 05 24 00       21.9
2014 05 24 01       26.3
2014 05 24 02       27.9
2014 05 24 03       15.6
2014 05 24 04       11.0
2014 05 24 05        8.8
2014 05 24 06       10.7
2014 05 24 07       15.7
2014 05 24 08       14.3
2014 05 24 09        7.6
2014 05 24 10        4.2
2014 05 24 11        3.4
2014 05 24 12        3.4
2014 05 24 13        3.0
2014 05 24 14        2.7
2014 05 24 15        2.8
2014 05 24 16        2.9
2014 05 24 17        3.0
2014 05 24 18        3.4
2014 05 24 19        4.6
2014 05 24 20        7.4
2014 05 24 21       16.5
2014 05 24 22       32.8
2014 05 24 23       19.4
2014 05 25 00       19.1
2014 05 25 01       16.7
2014 05 25 02       19.1
2014 05 25 03       11.5
2014 05 25 04       10.1
2014 05 25 05        7.1
2014 05 25 06        6.0
2014 05 25 07        7.4
2014 05 25 08        7.5
2014 05 25 09        7.8
2014 05 25 10       10.4
2014 05 25 11        9.5
2014 05 25 12        6.2
2014 05 25 13        3.5
2014 05 25 14        2.4
2014 05 25 15        2.0
2014 05 25 16        2.1
2014 05 25 17        2.2
2014 05 25 18        3.1
2014 05 25 19        4.6
2014 05 25 20        7.8
2014 05 25 21       14.6
2014 05 25 22       21.5
2014 05 25 23       19.5
2014 05 26 00       20.9
2014 05 26 01       20.2
2014 05 26 02       36.7
2014 05 26 03       21.9
2014 05 26 04       18.8
2014 05 26 05       15.1
2014 05 26 06       19.3
2014 05 26 07       31.7
2014 05 26 08       40.5
2014 05 26 09       50.2
2014 05 26 10       40.3
2014 05 26 11       32.5
2014 05 26 12       16.5
2014 05 26 13        7.0
2014 05 26 14        5.5
2014 05 26 15        5.1
2014 05 26 16        5.0
2014 05 26 17        7.9
2014 05 26 18       16.6
2014 05 26 19       17.7
2014 05 26 20       12.2
2014 05 26 21       11.9
2014 05 26 22       15.7
2014 05 26 23       14.9
2014 05 27 00        9.6
2014 05 27 01        7.1
2014 05 27 02        3.5
2014 05 27 03        4.2
2014 05 27 04        7.1
2014 05 27 05        5.8
2014 05 27 06       13.0
2014 05 27 07       20.7
2014 05 27 08       34.7
2014 05 27 09       19.1
2014 05 27 10       10.2
2014 05 27 11        8.4
2014 05 27 12        4.2
2014 05 27 13        9.1
2014 05 27 14        8.1
2014 05 27 15        8.3
2014 05 27 16        8.0
2014 05 27 17        7.2
2014 05 27 18        5.1
2014 05 27 19        7.8
2014 05 27 20        7.9
2014 05 27 21        7.6
2014 05 27 22        6.4
2014 05 27 23        6.3
2014 05 28 00        6.9
2014 05 28 01        8.8
2014 05 28 02       23.5
2014 05 28 03       25.4
2014 05 28 04       29.8
2014 05 28 05       23.2
2014 05 28 06       23.7
2014 05 28 07       24.9
2014 05 28 08       18.0
2014 05 28 09       16.8
2014 05 28 10       14.8
2014 05 28 11       15.2
2014 05 28 12       11.2
2014 05 28 13        9.0
2014 05 28 14       16.8
2014 05 28 15       15.9
2014 05 28 16        9.4
2014 05 28 17        6.5
2014 05 28 18        6.6
2014 05 28 19        8.0
2014 05 28 20        9.9
2014 05 28 21        9.1
2014 05 28 22        7.9
2014 05 28 23        6.8
2014 05 29 00        6.8
2014 05 29 01       12.7
2014 05 29 02       15.7
2014 05 29 03       11.1
2014 05 29 04        8.0
2014 05 29 05        9.2
2014 05 29 06       15.1
2014 05 29 07       15.6
2014 05 29 08       24.1
2014 05 29 09       22.5
2014 05 29 10       15.2
2014 05 29 11       10.1
2014 05 29 12        8.0
2014 05 29 13        6.7
2014 05 29 14        6.8
2014 05 29 15        7.8
2014 05 29 16        9.1
2014 05 29 17        7.3
2014 05 29 18        7.7
2014 05 29 19        9.3
2014 05 29 20       12.1
2014 05 29 21       13.8
2014 05 29 22       16.8
2014 05 29 23       12.6
2014 05 30 00       10.5
2014 05 30 01        9.2
2014 05 30 02        7.4
2014 05 30 03        6.4
2014 05 30 04        5.4
2014 05 30 05        7.1
2014 05 30 06       10.5
2014 05 30 07       24.7
2014 05 30 08       26.4
2014 05 30 09       23.5
2014 05 30 10       21.8
2014 05 30 11       19.2
2014 05 30 12       11.1
2014 05 30 13        7.9
2014 05 30 14        6.4
2014 05 30 15        6.8
2014 05 30 16        7.2
2014 05 30 17        6.4
2014 05 30 18        6.4
2014 05 30 19       10.0
2014 05 30 20       15.2
2014 05 30 21       23.7
2014 05 30 22       34.0
2014 05 30 23       10.2
2014 05 31 00        5.6
2014 05 31 01        4.7
2014 05 31 02        4.1
2014 05 31 03        4.8
2014 05 31 04        4.3
2014 05 31 05        6.0
2014 05 31 06        6.7
2014 05 31 07        7.1
2014 05 31 08        8.6
2014 05 31 09        6.4
2014 05 31 10        7.5
2014 05 31 11        5.9
2014 05 31 12        5.9
2014 05 31 13        3.5
2014 05 31 14        4.4
2014 05 31 15        3.0
2014 05 31 16        3.3
2014 05 31 17        3.4
2014 05 31 18        4.2
2014 05 31 19        5.6
2014 05 31 20       10.4
2014 05 31 21       11.6
2014 05 31 22       12.9
2014 05 31 23       14.1
2014 06 01 00       13.0
2014 06 01 01       12.8
2014 06 01 02       10.7
2014 06 01 03       16.5
2014 06 01 04       12.9
2014 06 01 05        8.0
2014 06 01 06        6.6
2014 06 01 07        6.6
2014 06 01 08        8.0
2014 06 01 09        6.3
2014 06 01 10        5.5
2014 06 01 11        4.2
2014 06 01 12        3.3
2014 06 01 13        2.8
2014 06 01 14        2.2
2014 06 01 15        2.0
2014 06 01 16        2.1
2014 06 01 17        2.1
2014 06 01 18        2.6
2014 06 01 19        4.3
